X,Y,Z
-118.89646119783082,77.21226470618451,-54.41955052582826
-120.87763439391028,78.4988536231579,-52.45904958329107
-121.6270577908309,78.98553486763802,-49.93564353063869
-121.12213471623144,78.6576339890125,-46.9254183027919
-121.79052611167926,79.09169243644419,-44.397767092925484
-123.6521786680872,80.30066374247107,-42.27725763521133
-63.57889143924615,42.88450376717159,-132.8309764324572
-64.83945237356899,43.73476285337119,-130.1641491345195
-19.499680572382534,13.152700621778827,-37.641251926712755
-11.974707000319599,8.077041858408197,-22.241973551220607
-10.582142615412995,7.137745320537258,-18.923957277949576
-11.073608108984732,7.469242981685562,-19.076036927433563
-11.989545781679977,8.087050742815336,-19.905242651074325
-13.979941451873696,9.429589574247288,-22.377766128366627
-20.193700122821312,13.620822719404934,-31.176822801363997
-21.48411691492604,14.491219835956057,-32.00177623692361
-21.509351184051976,14.508240565397795,-30.920005795349613
-22.285231385009535,15.031578368993081,-30.922876093439083
-23.18841240382439,15.640781658434122,-31.064142165882394
-23.634338470806334,15.94156258849549,-30.571262265128066
-24.193732031251635,16.318878309282653,-30.219791902644562
-24.999482131838167,16.86236361457491,-30.154824050725868
-25.053342922086955,16.898693176321583,-29.182913817389565
-25.856722467011164,17.440579521629953,-29.08406636414744
-26.405289946401897,17.810592958541786,-28.678350228835807
-27.22148182344106,18.361121330982307,-28.54306477316109
-28.757931544956456,19.397469753844618,-29.106967587035783
-29.764059438723585,20.07611158722328,-29.072819971552363
-31.25518110184112,21.0818858486443,-29.454905974254395
-32.969341370014064,22.238101548759847,-29.96749669864479
-36.91039965127502,24.896378924842743,-32.347116656820894
-41.92755022442905,28.280489716715998,-35.41213052061315
-54.48573357183939,36.75109134061301,-44.32982600215386
-79.39944689172428,53.55560316104598,-62.19573806318033
-90.97736802600123,61.365009573445704,-68.57224675791088
-107.91097023217448,72.78686848233127,-78.21051122416307
-109.02613934472402,73.53905954646555,-75.92692175022368
-110.10809803906919,74.26884990067309,-73.6202042003986
-112.27365830584284,75.72953874434747,-72.00754830009993
-113.29841414606457,76.42074528626104,-69.63306285005167
-114.28865819179101,77.08867332885603,-67.23736649450869
-114.09739096205683,76.95966195340746,-64.17620737880328
-115.0085597113422,77.5742530350811,-61.76452254352989
-115.88469573922656,78.1652142478016,-59.33402363636338
-117.89864326744713,79.52363900806013,-57.45715929813258
-117.53081286530697,79.27553426906302,-54.41955052582826
-118.30029254028015,79.79455486336957,-51.93707331857669
-119.03373680014488,80.28926926327752,-49.43877557566656
-120.93423800423439,81.57117351170517,-47.39702659722943
-121.6015925244172,82.02130981932177,-44.84397207037336
-121.01567823546566,81.6261056412843,-41.85659189311173
-62.19569316826606,43.549893200598056,-131.5092861336939
-64.71017717517407,45.310553856942796,-131.47232058168998
-20.871870024835992,14.614640727923447,-40.77628142330305
-11.772907433034879,8.243478531256148,-22.13104124533809
-10.455960071457074,7.32134206125398,-18.923957277949576
-10.724907771882902,7.509661268476312,-18.698306088221052
-12.025619366785492,8.42042933226388,-20.20607186945158
-13.338142458974124,9.339467895488678,-21.608092177295926
-20.05292275988544,14.041207679608847,-31.333097275985683
-21.65677091756967,15.1642342497631,-32.64825500014586
-21.68220797825485,15.182045471404761,-31.544631346050725
-22.576926318164446,15.808533997583938,-31.705692428706477
-24.328704894629826,17.03514256209927,-32.98504143881465
-23.70544836402197,16.59873364112922,-31.033287727125046
-24.266525001672825,16.991603732325707,-30.676505570342812
-25.200386859324585,17.645500844699992,-30.763991904821573
-25.63635611219081,17.950769801984578,-30.222400709489484
-26.591054438698826,18.619256766921687,-30.271009629131093
-26.885002489777065,18.82508140812872,-29.551736019610736
-28.56010090487275,19.997997945621858,-30.30806932655388
-32.522034526981045,22.772173733708588,-33.313995084283874
-35.56300252585315,24.901482449973333,-35.15629585336139
-39.06353385098804,27.352580871572005,-37.25776884903723
-45.31247207196961,31.72813451971007,-41.683832797658454
-59.53102354228169,41.684071441645344,-52.800723187717544
-75.48601219448268,52.85587476796687,-64.52510878349176
-97.11959275719809,68.00387095644726,-79.97049256448828
-101.240172359787,70.88913185597318,-80.26121295239737
-105.4898783609545,73.8648080331657,-80.47027701874133
-107.69582017190903,75.40942511804805,-78.9965399297041
-108.80876588955019,76.18871809915859,-76.68999999999998
-108.79515788832114,76.17918967411805,-73.6202042003986
-109.83107513822583,76.90454674146278,-71.29106122319912
-111.94743234184098,78.38643600897854,-69.63306285005167
-111.8022374501746,78.2847694513242,-66.56834351962021
-112.73688207708338,78.93921466463293,-64.17620737880328
-113.63718595760477,79.56961422845346,-61.76452254352989
-115.65364787432003,80.98155606305029,-59.93034048768481
-115.33368505841224,80.75751568740485,-56.88545101081563
-117.29648301527772,82.13188161278467,-54.96647610125815
-118.06442852187037,82.66960284543511,-52.45904958329107
-117.61436642574215,82.35446597306367,-49.43877557566656
-118.30323854634678,82.83681942477354,-46.9254183027919
-118.956074354461,83.29393997882833,-44.397767092925484
-119.57267498997346,83.72568839187907,-41.85659189311173
-61.426170026507805,44.62872485674612,-131.5092861336939
-63.59079312295506,46.2014155934177,-130.81659964720248
-24.678996337231595,17.93034038748729,-48.81807212351973
-10.468294545868558,7.605661183260076,-19.925119143545967
-10.482659001103151,7.616097570879637,-19.209956267076333
-10.860355795820633,7.890510354933197,-19.171655960447033
-11.700008073604621,8.500553443479838,-19.905242651074325
-13.372200940900962,9.715472676597853,-21.93465667059381
-20.820230355806128,15.126782796361343,-32.93957952618209
-21.712070727356416,15.77474275448473,-33.14167018755354
-21.846532777485017,15.872435152305947,-32.18187516989096
-22.634575712698652,16.444981858632826,-32.184862607067636
-23.08555587538858,16.772638126113836,-31.69167946441487
-24.00483146416222,17.440530936315053,-31.818899146206487
-25.44827699850487,18.48925550387441,-32.573434734892295
-25.646562744028433,18.63331853069453,-31.700894940832683
-26.750728730695762,19.435542077985346,-31.93119382257311
-28.307451405111983,20.56656730525897,-32.628641510516466
-30.390158227092595,22.079742384794777,-33.82304891588419
-32.77155393894272,23.809927645463496,-35.212952774573026
-43.574323034657354,31.658598813722193,-45.194598681365946
-54.53572836243868,39.62252595105987,-54.587434347634385
-65.87372187050582,47.860060416919346,-63.615711931602334
-88.77743673311875,64.5005833139161,-82.69121350123498
-98.4006875505397,71.49228429043478,-88.36932324971768
-101.64614150686297,73.85024461238689,-87.97515380752344
-102.87280731573996,74.74146949018612,-85.76900753434316
-93.22778958488165,67.73395392535178,-74.83505893497056
-104.1846930903217,75.694610297305,-80.47027701874133
-106.36334164049836,77.27749112258557,-78.9965399297041
-106.39324740027601,77.29921892889634,-75.92692175022368
-107.44907767855796,78.06632452842392,-73.6202042003986
-108.47217792689645,78.80965036925467,-71.29106122319912
-110.56235026526696,80.32824946394126,-69.63306285005167
-111.5286807285562,81.03032964162801,-67.23736649450869
-111.34203244572255,80.8947217263702,-64.17620737880328
-112.23119721619653,81.54073774652367,-61.76452254352989
-113.08617527679047,82.16191566805672,-59.33402363636338
-115.05148762215065,83.58979866777484,-57.45715929813258
-114.69254002287354,83.3290079715746,-54.41955052582826
-115.44343739409985,83.87456684593793,-51.93707331857669
-116.1591695759702,84.39457671472881,-49.43877557566656
-118.01377523298507,85.74202659722944,-47.39702659722943
-118.66501368824217,86.21517903084624,-44.84397207037336
-118.09324874935281,85.79976748672074,-41.85659189311173
-60.637935878310806,45.69396217097465,-131.5092861336939
-63.08944195873057,47.54130450672659,-131.47232058168998
-64.91230899675249,48.914933346026885,-130.07361698847262
-11.138815023758285,8.393699174498908,-21.47697012931616
-10.042309359722985,7.567422890404454,-18.642216259046403
-10.508703426165424,7.918876028116066,-18.792031737523725
-11.09699407275002,8.362184827487479,-19.124746922916604
-13.200605912045646,9.947370048832887,-21.93465667059381
-20.450551755168245,15.41059610194384,-32.77529268791096
-22.758827591703525,17.150006707319417,-35.19103661869714
-21.892124527481908,16.496899103038714,-32.668241928788525
-23.140015034851327,17.43725204895177,-33.331278040887256
-24.198529593247045,18.234899981523633,-33.651383476716774
-25.92842498381879,19.53846965934313,-34.81542118158881
-27.625320865273366,20.817172423415975,-35.8196659480965
-31.0778172222465,23.418815036178223,-38.91364312163651
-34.7662278248787,26.198231784233805,-42.038396152561006
-39.06433123672536,29.437085017991492,-45.612895682497175
-37.947497096250366,28.59549012814349,-42.78307115898344
-37.02693484834396,27.901796717861888,-40.30251973612451
-66.12539020498404,49.82905560359337,-69.47573684667505
-85.70753876848836,64.58526296333666,-86.90397001637704
-95.56669109724754,72.01466713125353,-93.49056132335707
-96.85521769677955,72.98564156899607,-91.38792434194926
-99.10030577673032,74.67743678448048,-90.15450199661953
-99.34337827236618,74.86060504803547,-87.09978640119607
-100.5422543306061,75.76402295729343,-84.91559165020759
-94.83424557681188,71.4627298428496,-77.11412577821906
-103.88140944728505,78.28025681938833,-81.27901674808896
-103.95371163391887,78.33474042495753,-78.21051122416307
-105.02798580733803,79.14426407925836,-75.92692175022368
-106.07026743885129,79.92967962403294,-73.6202042003986
-108.15641333313536,81.50170331177601,-72.00754830009993
-108.05759296178167,81.42723682070978,-68.94020229813904
-109.00203149459279,82.13892230218273,-66.56834351962021
-109.91326695268427,82.82558747222484,-64.17620737880328
-111.90449004507128,84.32608169815128,-62.38526631496624
-112.75697924810618,84.96847838976714,-59.93034048768481
-112.44503024125179,84.73340795222647,-56.88545101081563
-113.22078007836672,85.31797738385102,-54.41955052582826
-113.96204176907548,85.87655813307065,-51.93707331857669
-115.8210280018469,87.27740473786088,-49.93564353063869
-116.49939646647331,87.78859204184212,-47.39702659722943
-115.97669294442039,87.39470668579615,-44.397767092925484
-116.57785016116813,87.84771114122493,-41.85659189311173
-59.83123082743239,46.74528066167854,-131.5092861336939
-61.630723889719725,48.15119872624219,-130.1641491345195
-48.89349417400138,38.19978422783721,-99.29553196322573
-10.77299925766047,8.416789474377662,-21.05169762740451
-9.90871012740034,7.7415327997594305,-18.642216259046403
-10.31718435497483,8.060667842561815,-18.698306088221052
-12.469446159184946,9.742199054670593,-21.779804619717652
-13.024989850752378,10.17623735578871,-21.93465667059381
-20.381282196732126,15.923602830084066,-33.10468985565697
-23.25593047272037,18.169524209375997,-36.44453109541202
-22.03724637772321,17.217383842702368,-33.3281841920683
-24.365554862272536,19.036457795754394,-35.56977415559152
-28.87277033909188,22.55788046336197,-40.69292192982964
-31.878982411880354,24.90659074606257,-43.38268619997683
-40.66386467523551,31.77009298897575,-53.43666232263036
-46.43722356165578,36.280735303600736,-58.92968255713871
-54.33961550422266,42.45476054335074,-66.591929716164
-41.339434855639496,32.297906260621936,-48.92020379017335
-30.19905481753423,23.594087463027936,-34.506319827775556
-30.061722782328108,23.486791917862476,-33.162310045869944
-61.44606933078774,48.006930773479695,-65.42978490683093
-74.6303951677529,58.30765504508172,-76.6924843617573
-82.38730976263807,64.36802092410569,-81.68419102086301
-96.52715231045595,75.41527666778391,-92.30638825106116
-96.80896506752609,75.63545292424904,-89.2574497134922
-98.02175008923557,76.5829844297533,-87.09978640119607
-100.20170031304062,78.28614820611229,-85.76900753434316
-68.63054251064933,53.62005640292857,-56.559120833931765
-101.47952278779938,79.28449253886856,-80.47027701874133
-102.57074925207046,80.13705209066728,-78.21051122416307
-103.63073167249418,80.96520112009415,-75.92692175022368
-105.7109890840835,82.59047633520295,-74.36009955338318
-105.65568247373649,82.54726607548803,-71.29106122319912
-106.62003403492491,83.30070008914385,-68.94020229813904
-107.55190810089482,84.02875990260051,-66.56834351962021
-109.54097169340552,85.58278669763693,-64.82118898578848
-109.3170982951336,85.40787762940987,-61.76452254352989
-110.14987672936954,86.05851545014318,-59.33402363636338
-110.94910244410791,86.68293901340282,-56.88545101081563
-112.83728169965723,88.15814632603166,-54.96647610125815
-112.44593220215314,87.8523905886911,-51.93707331857669
-113.1430802966156,88.39706237444116,-49.43877557566656
-113.80576391277808,88.9148075586704,-46.9254183027919
-114.43378119079154,89.40546843118018,-44.397767092925484
-116.18298080503669,90.77209294768102,-42.27725763521133
-59.5993237841351,48.262580789612045,-132.8309764324572
-60.78098294134342,49.21946950779801,-130.1641491345195
-53.2906446359413,43.15391314485442,-109.738534220608
-10.624465246889445,8.603522318166323,-21.05169762740451
-9.578592207817307,7.756591030376568,-18.273075644614906
-10.023449900462719,8.116829686924795,-18.419924577859202
-11.18303383573676,9.055842242859146,-19.80596483917739
-13.639721812931844,11.045228941333866,-23.291020088761467
-19.702260771065983,15.954576190253585,-32.44917307674656
-23.871293361454715,19.33059221582,-37.93186062449435
-24.87468172092827,20.14312008841542,-38.145332763458164
-28.3403588867556,22.949570121510916,-41.95074687322289
-43.99233424350917,35.624289853371685,-62.86906114237761
-58.44366991572287,47.32675073907178,-80.64529190775725
-67.11827093982218,54.35130414272446,-89.43365547070758
-75.50643001446896,61.143901429273235,-97.1586211075609
-76.04839980021914,61.58277990824785,-94.49844645841134
-80.47393412916722,65.16650694618637,-96.56250091759873
-80.9577226073146,65.55827113123384,-93.79790215483835
-77.42960050662774,62.70125418693519,-86.60988819736257
-74.01563224701631,59.936677200467315,-79.91611975102994
-73.60141970283671,59.60125449584159,-76.6924843617573
-64.88054865015322,52.53923236182596,-65.2261513463982
-67.08367955563668,54.32329259212492,-65.04721240547418
-65.29112090600616,52.87170721908852,-61.03972534376977
-76.04352263050009,61.57883045408217,-68.51511867612655
-76.96121599115854,62.321963884912456,-66.79697023100367
-56.534671826493536,45.78087456701409,-47.24214881619386
-97.12254008239837,78.64828222206832,-78.09202091624867
-100.15001840789286,81.0998858308977,-77.43230363492007
-103.22905689087017,83.5932420320057,-76.68999999999998
-103.73351979577708,84.0017480377385,-73.98922700962648
-104.19894216370494,84.37863963997829,-71.29106122319912
-105.14999761284966,85.14878915737879,-68.94020229813904
-107.13503476127391,86.7562405454717,-67.23736649450869
-108.0306624953605,87.48150558422164,-64.82118898578848
-108.35027502942764,87.7403227111182,-62.07411850115029
-108.63117218059561,87.96778873910398,-59.33402363636338
-109.41937847557145,88.60606561163922,-56.88545101081563
-111.2815242346753,90.11400151484331,-54.96647610125815
-110.89557051499384,89.80146235509304,-51.93707331857669
-111.58310659704496,90.35821809658349,-49.43877557566656
-112.2366533838968,90.88744984952201,-46.9254183027919
-112.85601179886703,91.38899640478988,-44.397767092925484
-113.44099317938259,91.86270498644775,-41.85659189311173
-58.16339648988834,48.80488454268322,-131.5092861336939
-33.045617717286795,27.72856563860074,-71.79367208063842
-53.057317713150034,44.520375724359965,-110.84142482509681
-11.458953463738874,9.615203625100905,-23.034226172244008
-9.441762162599185,7.922579148300573,-18.273075644614906
-9.781954789767845,8.208034656287028,-18.236643265981716
-11.646547639863005,9.772613829097669,-20.9258062654257
-13.648071911477071,11.452092107201407,-23.643018780328934
-19.323952557831387,16.214721464163574,-32.287332150846034
-31.604155810120126,26.519035483941092,-50.94728183877245
-38.6467425327489,32.42846740543291,-60.12365818873719
-47.937539364044035,40.22437159991569,-71.98776950823049
-57.66367347864767,48.385567148260364,-83.60089025078098
-55.906205537701915,46.91087644720689,-78.26186333359868
-58.67820150370552,49.236857239905426,-79.32053676729177
-55.1374865154989,46.26584459919738,-71.97687681279247
-58.967236703467634,49.47938656942306,-74.33511081169233
-63.02587364379325,52.88498732913277,-76.7221517207912
-86.01649479289912,72.1764090558841,-101.10327211892769
-87.79294509842855,73.6670278520586,-99.62508511537997
-72.95832005671951,61.21929945090731,-79.91611975102994
-59.39893622130839,49.841625475622656,-62.79049547692289
-60.229355637953034,50.538430101851624,-61.4276760002363
-58.64795995869688,49.21148157064244,-57.69170203389687
-56.79612239194529,47.65760535138095,-53.86736855049124
-57.50764209965091,48.2546412756921,-52.56520671162615
-60.274770048472014,50.576537316968235,-53.072437393947304
-58.87791796061388,49.404439245237256,-49.91324894885264
-58.35735984527174,48.96763912264733,-47.60262404252006
-60.17646014798984,50.494045515732566,-47.20047958078154
-60.19337972510822,50.50824272665228,-45.366380893291044
-60.1858517325004,50.50192599083155,-43.55042672052612
-57.50741981702922,48.25445475842623,-39.915748729583264
-60.09940143052551,50.42938557432925,-39.974409844362704
-59.12784998766183,49.61415711695259,-37.64609167243471
-62.055373120956325,52.07064069836296,-37.77443459827234
-67.08639516554926,56.29216944042565,-38.990932954274264
-65.92847257306333,55.320557020138864,-36.53179202565477
-65.09189306276157,54.61858346159419,-34.33068684570901
-64.5651794264815,54.17661824365554,-32.353540998907086
-70.40054149267684,59.073068401185935,-33.44936682162884
-64.74015653496535,54.323441470848806,-29.09990899865022
-68.45808233396473,57.443151637533674,-29.03666949932353
-61.97460948965731,52.00287196512741,-24.73425629884043
-64.83819251111493,54.405703422278016,-24.270200887830054
-34.41006318632499,29.91221157529069,-78.97074489604043
-37.07644222458772,32.230059511243674,-81.7606715085315
-44.100257479384204,38.33576896110955,-93.51301034634714
-10.578929203635546,9.196122857017158,-21.584623890086085
-9.489970062682211,8.249505117762673,-18.642216259046403
-9.734070614714316,8.461698490337803,-18.419924577859202
-11.135103789318372,9.679598048261674,-20.30735522618376
-13.717756455072196,11.924663758987199,-24.12063944196933
-21.358252887591338,18.566445978108284,-36.22230031009661
-30.519976927010322,26.530611181107318,-49.938458066950105
-42.07927401589895,36.57895483895592,-66.44691851851312
-54.59769827772049,47.461055028114274,-83.22071012684816
-60.92966858578838,52.96535284116382,-89.66263875409848
-61.483460943909336,53.44675719358234,-87.36200179254543
-57.52163449239694,50.002794001753095,-78.92492393971729
-63.7470332923857,55.41445061620038,-84.46564739985031
-61.073301399943,53.09021094162365,-78.14635344224104
-62.093304204666005,53.97688585230472,-76.7221517207912
-61.84504010332139,53.76107316152998,-73.78404314459036
-64.07626220691571,55.700644945306955,-73.80407829044049
-61.251059391227365,53.244733605988,-68.10002508412013
-60.60449971079239,52.68268785057918,-65.02707464119496
-63.32325847560003,55.04606878814809,-65.55309879060046
-62.592509642739174,54.41083851906746,-62.496674725477575
-60.919960591980576,52.95691381089589,-58.6463234790524
-62.92922426730556,54.70354007663179,-58.3847328301441
-63.054941554865586,54.81282444742195,-56.35425363913381
-63.15291063615182,54.897987670500115,-54.341405984981776
-65.14908826091104,56.6332384060288,-53.94083979570334
-63.903496225290816,55.55046176873462,-50.87664885427811
-64.88751292989862,56.405854439839814,-49.63872731821447
-68.20583573388056,59.290428445134474,-50.094914785672884
-66.48702429707033,57.79628845830849,-46.84156505794349
-68.44925771130828,59.502031941805384,-46.21199957819485
-68.36047959152354,59.42485829966825,-44.178097827956385
-73.93009072964384,64.26644739682978,-45.67871983969099
-67.42892595369835,58.61507107674235,-39.778602048844
-71.78411635859761,62.400980336385764,-40.373874131941506
-69.81806843917944,60.69192095412437,-37.37640468040161
-71.00626217473304,61.724802010397426,-36.115548318771985
-74.38793615875338,64.66444635632446,-35.874719573970275
-71.19869516338024,61.89208145534678,-32.48359026754201
-76.80843360762904,66.7685526875501,-33.06778338304597
-74.94972851315995,65.15280499941666,-30.36191957004998
-75.33822527957976,65.49052008614989,-28.62410791684985
-38.202730358313076,34.39789291784496,-89.03926623716362
-41.78509595210462,37.6234693866483,-93.57809605477877
-45.879736696834854,41.31030047315012,-98.80029343148547
-11.628071645519215,10.46996273701054,-24.09444230760576
-9.159516471336186,8.247265674603781,-18.273075644614906
-9.395117112037088,8.459401444330037,-18.05518563362808
-10.747364416813863,9.676970386441898,-19.905242651074325
-13.988688203637661,12.595471432976836,-24.97980959495298
-21.88926095969034,19.709179094796,-37.70056042878083
-29.31031150887945,26.39112302222458,-48.705473144107685
-36.02140150711472,32.4338155982824,-57.76617583094279
-47.92080047628602,43.14808255483779,-74.18012347895683
-63.07207734743505,56.7903535258967,-94.25974054698847
-61.76433802085143,55.612859747353475,-89.1268312961747
-65.47831776825889,58.95694213235942,-91.24033515470707
-65.00606535439474,58.53172414898671,-87.47428916380464
-64.82120175170175,58.365272213478484,-84.23271582482029
-64.92261957547697,58.456589232169584,-81.46638462673405
-70.75263895865996,63.705962263122345,-85.7248278923261
-66.32931148080732,59.72318031281006,-77.58809430141328
-66.65560091180095,60.01697263608836,-75.26216724319167
-64.97009423260188,58.499335605446504,-70.79608595933959
-64.57392079781334,58.14261944251954,-67.88808108043459
-65.44457158239882,58.92655693013138,-66.36125326106978
-70.39475893638951,63.38372564369663,-68.82209814637022
-68.48184015330689,61.66132583499573,-64.52510878349176
-70.70839923005867,63.66612863257111,-64.17782356532045
-68.72526368719213,61.880505369383265,-60.05654154194381
-75.28163706094242,67.78389047103471,-63.300161890685516
-71.30254394370927,64.20109893564029,-57.65079594644936
-69.5616307319166,62.63357363897062,-54.04252960052813
-75.34579079401362,67.84165475174882,-56.20015425547616
-76.44448090802845,68.83091977383783,-54.694926350531375
-73.01395883233012,65.74206382282604,-50.06086151445911
-75.13998242271202,67.65634406187851,-49.315041799934406
-72.79722665848752,65.54691729696869,-45.67871983969099
-76.37321354347856,68.76675035057065,-45.75628369195367
-76.57121043923246,68.94502755626588,-43.73649571906877
-90.05771735715196,81.08833292861141,-48.96176142754588
-76.50269776534793,68.8833384676146,-39.51670421231326
-79.74640901362521,71.80398919409785,-39.05741946320055
-87.35955553245239,78.65889710948187,-40.47704595831882
-79.50917144108122,71.59037952431984,-34.763204891819605
-81.5629842467107,73.43964088073933,-33.55511052577111
-84.90606927977754,76.44976816494429,-32.761344430076335
-41.13721743557143,38.361075860395616,-97.42447535668603
-49.47888321509438,46.13980504331904,-112.59489076515055
-59.443709762681415,55.43215612968902,-130.07361698847262
-12.521265028745171,11.676268536832794,-26.36351915320105
-9.014186800063044,8.405865180321763,-18.273075644614906
-9.432831863340517,8.796258017565062,-18.419924577859202
-10.736689604181638,10.012125031076778,-20.20607186945158
-14.691296955645617,13.69985604606784,-26.657429236652913
-21.867519465651387,20.391791798128896,-38.270331434589814
-27.714220025759328,25.84392827455907,-46.795704225775765
-32.72435183514556,30.51595177034991,-53.3249011777879
-39.78762423860257,37.10255984407339,-62.583160269971216
-57.29907121141058,53.43224832631655,-87.01270730508823
-76.5031870144259,71.34037602856301,-112.17503075434836
-77.14797404068956,71.94164965789972,-109.2345134642686
-78.5304804762232,73.23085776571725,-107.37688248840708
-79.88906576666197,74.49775904485611,-105.48654347395637
-81.22331607376543,75.7419675849139,-103.56407223649242
-83.36229365286155,77.73659644633123,-102.63125240332167
-83.81719357216448,78.16079748376403,-99.62508511537997
-85.07603064324661,79.33468204353746,-97.6097690853664
-87.17637212705334,81.29328216322799,-96.52516157922406
-84.08404913376752,78.4096443207786,-89.82474397990411
-83.94902807739099,78.28373514876124,-86.49731309195164
-85.04028373575217,79.30134751301613,-84.48085049802532
-87.40695532994837,81.50830447853755,-83.68455492669233
-89.35083831163536,83.32100468464692,-82.40595664557294
-77.41055400459814,72.18650943556196,-68.7369209356775
-92.78105761168975,86.51973593070822,-79.27223067432801
-89.65224694644093,83.60207278369528,-73.65588562440959
-94.2753155064953,87.9131539601947,-74.42346796783508
-88.33128236282984,82.37025338122439,-66.9482211298669
-93.27676063294832,86.98198647627585,-67.81415513938887
-87.76448296921744,81.84170439586714,-61.144474329634654
-90.32001295518509,84.22477466085914,-60.23352807322395
-96.70683825913684,90.1805856093199,-61.6598222944036
-92.26254692366334,86.03621689179997,-56.16698511143901
-90.67007966916903,84.5512171528038,-52.624558155749554
-97.9499883850736,91.33984185608986,-54.111114827481714
-90.13713764199412,84.05424067242642,-47.310084416330206
-93.02404142282057,86.74632200027493,-46.29494876978608
-95.49163779275877,89.04739284174083,-44.958284421760226
-97.50256019842173,90.92260832207378,-43.31762069633782
-96.58097654827367,90.06321766517291,-40.37412774513073
-97.0815974021582,90.53005416385534,-38.063251796678195
-46.30962811773002,44.72068803878194,-111.50589574185531
-56.54193761873278,54.601914464252076,-130.81659964720248
-57.88547300385733,55.899351504222956,-128.77936287459028
-12.501705136392829,12.072756316162499,-26.76195272166112
-8.866111320168216,8.561904178076375,-18.273075644614906
-9.094165007728476,8.782133064206677,-18.05518563362808
-10.045285859576298,9.700619794321064,-19.22061011579849
-15.497704548888702,14.965959318138353,-28.5903109475156
-21.188086182513896,20.461096986098543,-37.70056042878083
-23.697801604026935,22.88470099661389,-40.68223084996486
-28.404743330521256,27.430141785560487,-47.05906012002746
-32.687494052382256,31.565946082958543,-52.27384950948437
-42.38188621636124,40.92771177429071,-65.43479620034661
-75.24647397065299,72.66467525727228,-112.17503075434836
-75.88066912097024,73.27711039497073,-109.2345134642686
-78.01674479121891,75.33989469186838,-108.45603809839265
-79.3664424021148,76.64328252409446,-106.546700861001
-79.88906576666196,77.14797404068956,-103.56407223649242
-81.17706344451196,78.39177894016689,-101.61005437937753
-82.44033380245689,79.61170494438082,-99.62508511537997
-83.67849203610815,80.80738045205281,-97.6097690853664
-84.89116099047345,81.9784412488404,-95.56472017412236
-86.94306926842029,83.95994603978737,-94.43015708544947
-86.80345723524422,83.82512426652126,-90.93212516775621
-88.3725777648723,85.34040634830242,-89.2574497134922
-90.37896069566833,87.27794782253666,-87.97515380752344
-91.46965414732018,88.33121824555245,-85.76900753434316
-91.61177144632022,88.46845932590267,-82.70553078740662
-92.63612117794646,89.45766236321079,-80.47027701874133
-93.63225304967567,90.41961572996723,-78.21051122416307
-95.55060806571183,92.2721496350482,-76.68999999999998
-96.49883765329531,93.18784430371751,-74.36009955338318
-96.448350720392,93.13908963933835,-71.29106122319912
-97.32866416320545,93.98919844937505,-68.94020229813904
-99.16604902632086,95.76354038668605,-67.23736649450869
-99.99505761334068,96.56410467338976,-64.82118898578848
-99.7906935930821,96.3667526330516,-61.76452254352989
-100.55089980837518,97.1008752416987,-59.33402363636338
-101.2804772455282,97.80541998310989,-56.88545101081563
-103.00411170416187,99.4699144316831,-54.96647610125815
-102.64686623751217,99.12492649468875,-51.93707331857669
-103.28326157701964,99.73948633039066,-49.43877557566656
-103.88819583452334,100.32366455235824,-46.9254183027919
-105.5113401166975,101.8911167655461,-44.84397207037336
-105.00295366765995,101.40017367844652,-41.85659189311173
-53.68844124420355,53.68844124420356,-131.5092861336939
-55.85898907456764,55.858989074567646,-131.47232058168998
-57.47294391074867,57.472943910748675,-130.07361698847262
-9.764104814195754,9.764104814195756,-21.263270705965315
-8.585580700979934,8.585580700979936,-18.001024990780078
-9.120100659357597,9.120100659357599,-18.419924577859202
-9.678929410425429,9.678929410425429,-18.84001653565208
-14.133385444228166,14.133385444228168,-26.524474753665515
-19.322822157199226,19.32282215719923,-34.97644936873741
-23.063012086141242,23.063012086141246,-40.27743588955298
-25.391233869757485,25.39123386975749,-42.7942355946663
-31.49536528471212,31.495365284712122,-51.23875793783356
-47.444893484641376,47.44489348464138,-74.51900317001686
-73.23085776571725,73.23085776571725,-111.05887054915041
-74.59025021436412,74.59025021436413,-109.2345134642686
-75.9269217502237,75.9269217502237,-107.37688248840708
-78.01674479121891,78.01674479121893,-106.546700861001
-79.31972492620923,79.31972492620925,-104.60490846638601
-79.79657459715395,79.79657459715396,-101.61005437937753
-80.63418139224625,80.63418139224626,-99.12820293043622
-82.25546414968376,82.25546414968377,-97.6097690853664
-84.28617200378922,84.28617200378923,-96.52516157922406
-84.61413808963007,84.61413808963009,-93.49056132335707
-85.75499131341721,85.75499131341722,-91.38792434194926
-86.86972273612302,86.86972273612304,-89.2574497134922
-88.84198532378312,88.84198532378313,-87.97515380752344
-89.91413055402856,89.91413055402857,-85.76900753434316
-90.05383102076142,90.05383102076144,-82.70553078740662
-91.0607607655059,91.06076076550592,-80.47027701874133
-92.03995252039581,92.03995252039583,-78.21051122416307
-92.99110801413697,92.991108014137,-75.92692175022368
-93.91393751555192,93.91393751555194,-73.6202042003986
-94.8081599218349,94.80815992183491,-71.29106122319912
-95.67350284417843,95.67350284417844,-68.94020229813904
-97.47964132803095,97.47964132803097,-67.23736649450869
-97.31650474696264,97.31650474696265,-64.17620737880328
-99.07952095869948,99.07952095869949,-62.38526631496624
